1.339126,2.086148,2.374594
1.339126,2.134161,2.374594
1.339126,2.185805,2.374594
1.339126,2.232054,2.374594
1.339126,2.283552,2.374594
1.339126,2.335799,2.374594
1.339126,2.38378,2.374594
1.37446,2.400241,2.420976
1.422442,2.400241,2.468958
1.474301,2.400241,2.520818
1.525844,2.400241,2.572361
1.57341,2.400241,2.619926
1.620861,2.400241,2.667378
1.672584,2.400241,2.7191
1.722144,2.400241,2.76866
1.773675,2.400241,2.820192
1.822623,2.400241,2.86914
1.874586,2.400241,2.921103
1.923479,2.400241,2.969996
1.972682,2.400241,3.019199
2.022468,2.400241,3.068985
2.07258,2.400241,3.119097
2.125449,2.400241,3.171966
2.173459,2.400241,3.219975
2.224159,2.400241,3.270676
2.271499,2.400241,3.318016
2.319861,2.400241,3.366378
2.373302,2.400241,3.419819
2.422247,2.400241,3.468764
2.473929,2.400241,3.520446
2.494818,2.427352,3.548253
2.494818,2.48095,3.548253
2.494818,2.529175,3.548253
2.494818,2.575694,3.548253
2.501937,2.627126,3.548253
2.55054,2.675729,3.548253
2.6017,2.681469,3.582573
2.65417,2.681469,3.635042
2.702857,2.681469,3.68373
2.755874,2.681469,3.736747
2.803746,2.681469,3.784619
2.854011,2.681469,3.834884
2.869909,2.715748,3.850782
2.869909,2.764146,3.850782
2.869909,2.81671,3.850782
2.869909,2.867288,3.850782
2.883569,2.898757,3.857588
2.933678,2.898757,3.907698
2.988589,2.898757,3.962608
3.03694,2.898757,4.010959
3.085921,2.898757,4.059941
3.133834,2.898757,4.107853
3.1887,2.898757,4.16272
3.235337,2.898757,4.209356
3.287863,2.898757,4.261883
3.334654,2.898757,4.308674
3.38728,2.898757,4.3613
3.437119,2.898757,4.41114
3.486659,2.898757,4.46068
3.53731,2.898757,4.511331
3.585907,2.898757,4.559927
3.636053,2.898757,4.610073
3.686222,2.898757,4.660241
3.736881,2.898757,4.710899
3.788602,2.898757,4.76262
3.837762,2.898757,4.81178
3.886336,2.898757,4.860354
3.935046,2.898757,4.909064
3.984498,2.898757,4.958517
4.035269,2.898757,5.009288
4.084147,2.898757,5.058166
4.134424,2.898757,5.108443
4.184081,2.898757,5.1581
4.202356,2.945226,5.164366
4.202356,2.993324,5.164366
4.202356,3.047082,5.164366
4.202356,3.093652,5.164366
4.202356,3.145704,5.164366
4.202356,3.194847,5.164366
4.202356,3.243507,5.164366
4.202356,3.296486,5.164366
4.202356,3.34216,5.164366
4.202356,3.392401,5.164366
4.202356,3.441248,5.164366
4.235373,3.490392,5.164366
4.284661,3.490392,5.213655
4.335798,3.490392,5.264791
4.384865,3.490392,5.313859
4.426823,3.490392,5.355816
4.486216,3.490392,5.415209
4.534325,3.490392,5.463318
4.584532,3.490392,5.513525
4.636003,3.490392,5.564996
4.684635,3.490392,5.613628
4.732786,3.490392,5.661779
4.783429,3.490392,5.712422
4.832936,3.490392,5.761929
4.882741,3.490392,5.811735
4.931516,3.490392,5.860509
4.985623,3.490392,5.914616
5.0294,3.490392,5.958394
5.081954,3.490392,6.010948
5.132265,3.490392,6.061258
5.181917,3.490392,6.11091
5.231918,3.490392,6.160911
5.286074,3.490392,6.215067
5.335223,3.490392,6.264216
5.38336,3.490392,6.312354
5.434069,3.490392,6.363062
5.484947,3.490392,6.41394
5.533891,3.490392,6.462884
5.580538,3.490392,6.509531
5.634123,3.490392,6.563116
5.685347,3.490392,6.61434
5.731856,3.490392,6.660849
5.78302,3.490392,6.712014
5.83446,3.490392,6.763453
5.883279,3.490392,6.812273
5.932094,3.490392,6.861087
5.981576,3.490392,6.910569
6.034362,3.490392,6.963356
6.085927,3.490392,7.014921
6.1363,3.490392,7.065293
6.16476,3.490392,7.110921
6.16476,3.490392,7.162863
6.16476,3.490392,7.21063
6.213965,3.490392,7.26473
6.260379,3.490392,7.311144
6.312678,3.490392,7.363443
6.361836,3.490392,7.412601
6.404025,3.490392,7.45479
6.45921,3.490392,7.509975
6.514723,3.490392,7.565488
6.563684,3.490392,7.61445
6.612488,3.490392,7.663253
6.663616,3.490392,7.714381
6.710395,3.490392,7.76116
6.761412,3.490392,7.812177
6.811223,3.490392,7.861988
6.863173,3.490392,7.913938
6.909492,3.490392,7.960258
6.96066,3.490392,8.011426
7.011972,3.490392,8.062737
7.063958,3.490392,8.114722
7.110016,3.490392,8.160781
7.161596,3.490392,8.21236
7.212698,3.490392,8.263462
7.263238,3.490392,8.314002
7.313478,3.490392,8.364243
7.364419,3.490392,8.415183
7.40951,3.490392,8.460275
7.463014,3.490392,8.513782
7.509325,3.490392,8.560092
7.56394,3.490392,8.614706
7.605118,3.490392,8.661218
7.605118,3.490392,8.678352
7.63927,3.490392,8.678352
7.69326,3.490392,8.678352
7.740413,3.490392,8.678352
7.793169,3.490392,8.678352
7.841131,3.490392,8.678352
7.8909,3.490392,8.678352
7.941378,3.490392,8.678352
7.993386,3.490392,8.678352
8.043402,3.490392,8.678352
8.090318,3.490392,8.678352
8.141178,3.490392,8.678352
8.193406,3.490392,8.678352
8.242818,3.490392,8.678352
8.29336,3.490392,8.678352
8.339349,3.490392,8.678352
8.393982,3.490392,8.678352
8.443312,3.490392,8.678352
8.488745,3.490392,8.678352
8.541478,3.490392,8.678352
8.593592,3.490392,8.678352
8.640372,3.490392,8.678352
8.692452,3.490392,8.678352
8.743347,3.490392,8.678352
8.790895,3.490392,8.678352
8.841113,3.490392,8.678352
8.893273,3.490392,8.678352
8.943681,3.490392,8.678352
8.989828,3.490392,8.678352
9.041095,3.490392,8.678352
9.092776,3.490392,8.678352
9.141632,3.490392,8.678352
9.191027,3.490392,8.678352
9.24145,3.490392,8.678352
9.290955,3.490392,8.71185
9.34297,3.490392,8.763865
9.389533,3.490392,8.810429
9.442636,3.490392,8.863532
9.493423,3.490392,8.914319
9.543965,3.490392,8.964861
9.593915,3.490392,9.014811
9.643913,3.490392,9.064809
9.689252,3.490392,9.110147
9.742401,3.490392,9.163297
9.788964,3.490392,9.20986
9.844034,3.490392,9.26493
9.889082,3.490392,9.309978
9.942466,3.490392,9.363361
9.993882,3.490392,9.414778
10.0427,3.490392,9.463593
10.09262,3.490392,9.513512
10.13789,3.490392,9.558784
10.19211,3.490392,9.613004
10.24203,3.490392,9.66293
10.29344,3.490392,9.714332
10.34367,3.490392,9.764566
10.38557,3.490392,9.80646
10.42162,3.490392,9.80646
10.42162,3.474205,9.80646
10.42162,3.423794,9.80646
10.42162,3.37653,9.80646
10.42162,3.3246,9.80646
10.42162,3.272843,9.80646
10.42162,3.224174,9.80646
10.42162,3.178205,9.80646
10.42162,3.143754,9.80646
10.42162,3.143754,9.80646
10.42162,3.143754,9.80646
10.46489,3.143754,9.80646
10.51597,3.143754,9.80646
10.56369,3.143754,9.80646
10.61351,3.143754,9.80646
10.66209,3.143754,9.80646
10.71443,3.143754,9.844273
10.76261,3.143754,9.892453
10.8145,3.143754,9.944339
10.86558,3.143754,9.995421
10.91383,3.143754,10.04368
10.96586,3.143754,10.09571
11.01129,3.143754,10.14113
11.06136,3.143754,10.1912
11.1136,3.143754,10.24344
11.16357,3.143754,10.29341
11.21182,3.143754,10.34166
11.2661,3.143754,10.39595
11.31545,3.143754,10.44529
11.36136,3.143754,10.4912
11.41564,3.143754,10.54549
11.46133,3.143754,10.59117
11.51377,3.143754,10.64361
11.56367,3.143754,10.69351
11.61398,3.143754,10.74382
11.66355,3.143754,10.79339
11.71386,3.143754,10.84371
11.76207,3.143754,10.89191
11.81212,3.143754,10.94196
11.86264,3.143754,10.99249
11.91203,3.143754,11.04187
11.96132,3.143754,11.09116
12.01509,3.143754,11.14494
12.06325,3.143754,11.19309
12.11374,3.143754,11.24358
12.16272,3.143754,11.29256
12.21195,3.143754,11.3418
12.26113,3.143754,11.39097
12.31592,3.143754,11.44576
12.36228,3.143754,11.49212
12.41192,3.143754,11.54176
12.46051,3.143754,11.59036
12.5109,3.143754,11.64074
12.56386,3.143754,11.6937
12.61007,3.143754,11.73992
12.66635,3.143754,11.79619
12.71585,3.143754,11.84569
12.76486,3.143754,11.8947
12.81479,3.143754,11.94463
12.86104,3.143754,11.99088
12.9161,3.143754,12.04594
12.966,3.143754,12.09584
13.01096,3.143754,12.1408
13.06621,3.143754,12.19605
13.11602,3.143754,12.24586
13.16599,3.143754,12.29583
13.21524,3.143754,12.34508
13.26442,3.143754,12.39426
13.31313,3.143754,12.44297
13.36221,3.143754,12.49205
13.41586,3.143754,12.5457
13.46605,3.143754,12.5959
13.51212,3.143754,12.64196
13.56392,3.143754,12.69376
13.60794,3.143754,12.73778
13.66186,3.143754,12.7917
13.7123,3.143754,12.84214
13.7632,3.143754,12.89304
13.81101,3.143754,12.94085
13.8623,3.143754,12.99214
13.9133,3.143754,13.04314
13.96214,3.143754,13.09199
14.01219,3.143754,13.14203
14.063,3.143754,13.19285
14.11287,3.143754,13.24271
14.1606,3.143754,13.29044
14.2145,3.143754,13.34434
14.26543,3.143754,13.39527
14.31048,3.143754,13.44032
14.36579,3.143754,13.49563
14.41317,3.143754,13.54302
14.46474,3.143754,13.59459
14.51465,3.143754,13.64449
14.56535,3.143754,13.69519
14.61302,3.143754,13.74287
14.6619,3.143754,13.79174
14.71361,3.143754,13.84345
14.76544,3.143754,13.89528
14.81539,3.143754,13.94523
14.86389,3.143754,13.99373
14.91244,3.143754,14.04228
14.96623,3.143754,14.09607
15.01578,3.143754,14.14562
15.06511,3.143754,14.19495
15.11552,3.143754,14.24537
15.16628,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
15.17293,3.143754,14.29049
